user_id,variant,retention_7d,activation,sessions,error_rate,latency_ms
user_3759,control,1,1,11,0.022297086793078985,61
user_3760,control,1,0,3,0.015648594626784085,582
user_3761,treatment,1,1,5,0.048618498251749805,1967
user_3762,control,1,0,4,0.05509030246515128,844
user_3763,treatment,1,0,5,0.1190424785236505,401
user_3764,control,0,0,6,0.07499854092204662,618
user_3765,control,1,1,2,0.042620617875686446,1599
user_3766,treatment,0,1,1,0.009054076311135313,155
user_3767,control,1,0,5,0.09109530715072305,1562
user_3768,control,0,0,9,0.10648100729064111,857
user_3769,treatment,1,0,0,0.038909242695869276,697
user_3770,treatment,1,1,6,0.017313427242460194,896
user_3771,treatment,1,1,7,0.006511364983194908,1194
user_3772,treatment,1,1,5,0.06583359276480856,1081
user_3773,treatment,0,0,7,0.14205691597432343,964
user_3774,control,0,1,2,0.015961448878428108,990
user_3775,treatment,0,1,6,0.10904351373991979,373
user_3776,control,1,0,11,0.060144548801670666,1706
user_3777,control,0,1,8,0.0663748635439637,2241
user_3778,control,0,1,5,0.025826864319459755,1649
user_3779,treatment,0,1,8,0.03710628322282341,656
user_3780,treatment,1,0,8,0.02805444729261473,401
user_3781,control,0,0,3,0.00702559680758109,477
user_3782,treatment,1,0,4,0.05839432233188236,1264
user_3783,treatment,1,0,1,0.12531610734307305,218
user_3784,treatment,1,1,4,0.14730349293174827,249
user_3785,treatment,0,1,7,0.003801411699523614,787
user_3786,control,1,0,7,0.02528628872300312,345
user_3787,control,1,0,6,0.021234535544437966,297
user_3788,treatment,0,0,3,9.066442272437361e-05,1672
user_3789,control,1,0,8,0.008452754986668165,407
user_3790,treatment,0,0,8,0.0008735877608789826,598
user_3791,treatment,1,1,5,0.004491034037579222,2362
user_3792,control,0,0,4,0.005732620001656217,640
user_3793,control,0,0,10,0.006229159760791312,114
user_3794,control,1,0,5,0.07788729899776052,2812
user_3795,treatment,0,0,1,0.09430216448744633,476
user_3796,control,0,1,6,0.04472760605253139,339
user_3797,treatment,0,0,6,0.00452478412762487,2045
user_3798,control,0,1,6,0.027462819867944813,1879
user_3799,control,0,0,2,0.16969621632881557,1287
user_3800,treatment,0,0,10,0.05059151368057199,329
user_3801,treatment,0,0,6,0.09656702849726136,812
user_3802,treatment,0,1,3,0.07045873748097688,621
user_3803,treatment,0,1,4,0.06807962358068081,58
user_3804,treatment,1,1,7,0.01992867958961268,1091
user_3805,treatment,1,1,6,0.022073126809759563,1011
user_3806,treatment,1,1,3,0.00825063338287608,612
user_3807,treatment,1,0,7,0.05878846703604254,134
user_3808,control,0,0,3,0.06586630133641072,534
user_3809,treatment,0,1,5,0.09614196420464215,1520
user_3810,treatment,0,0,5,0.050582446261968964,593
user_3811,control,0,0,4,0.02915471076991956,679
user_3812,treatment,1,0,3,0.08926224849522095,1221
user_3813,control,0,0,4,0.10004283655365913,345
user_3814,control,1,0,4,0.029222159292205604,971
user_3815,treatment,1,1,6,0.04150858678002123,2456
user_3816,control,1,0,5,0.06575391971515532,1105
user_3817,treatment,1,0,6,0.0414104801158937,542
user_3818,control,1,1,7,0.0651765553925897,3417
user_3819,control,1,0,6,0.03448527995620632,797
user_3820,control,1,0,2,0.11842329742730899,800
user_3821,treatment,1,0,3,0.053576815046412436,451
user_3822,treatment,1,0,5,0.0990055647709999,430
user_3823,control,0,0,3,0.008511542193929432,553
user_3824,control,0,1,4,0.021362834986754235,2029
user_3825,treatment,0,1,2,0.03933127149894997,212
user_3826,treatment,0,0,5,0.06113788035552045,1225
user_3827,control,1,0,2,0.018487088810290993,213
user_3828,control,1,0,6,0.04672298700845564,1818
user_3829,treatment,0,0,4,0.10127014185612052,248
user_3830,treatment,1,1,5,0.0018733033305329396,1637
user_3831,treatment,1,1,5,0.02666449909351815,1719
user_3832,treatment,1,0,2,0.035375973693150556,1450
user_3833,treatment,0,0,2,0.06956109552609879,369
user_3834,control,0,0,3,0.09461132211925015,393
user_3835,treatment,1,1,6,0.02098172057327492,1787
user_3836,control,0,0,2,0.16378064508831924,710
user_3837,treatment,1,1,6,0.06538171116766614,724
user_3838,control,1,0,7,0.012503889947314132,947
user_3839,treatment,1,1,5,0.06253274864824789,467
user_3840,treatment,0,0,6,0.022188859753939295,784
user_3841,control,1,1,5,0.008478754148379456,385
user_3842,control,1,1,3,0.03496090762814655,1092
user_3843,treatment,1,0,9,0.0008163162167949305,1487
user_3844,treatment,1,1,12,0.003950794489367405,1866
user_3845,treatment,1,1,8,0.007378443637848329,654
user_3846,treatment,1,1,4,0.041353454414986834,168
user_3847,treatment,0,0,4,0.02805866495453994,1695
user_3848,control,1,1,7,0.00048797335310848126,926
user_3849,control,1,0,8,0.05835929534139108,882
user_3850,treatment,0,0,8,0.01229709592977781,1944
user_3851,control,0,0,5,0.006996035195349356,549
user_3852,control,0,0,6,0.04881179385362408,686
user_3853,control,0,0,6,0.04826375925891193,110
user_3854,treatment,0,1,5,0.02292462392457051,1941
user_3855,control,1,1,7,0.0816341473625001,866
user_3856,treatment,0,0,6,0.00024282012770011384,358
user_3857,control,0,0,6,0.02731533088772995,784
user_3858,treatment,0,1,5,0.003087373491808456,573
user_3859,control,1,1,2,0.005140602126452608,929
user_3860,treatment,1,0,6,0.024804252812009556,1357
user_3861,treatment,0,0,8,0.03967616939649036,1845
user_3862,control,0,0,5,0.0341081391570775,2285
user_3863,treatment,1,0,5,0.00811556570722642,492
user_3864,treatment,0,0,8,0.011679395432759749,920
user_3865,treatment,0,0,8,0.004084323411381232,2340
user_3866,treatment,1,0,6,0.02008218386450372,427
user_3867,treatment,0,0,5,0.05556309396389886,1903
user_3868,treatment,1,0,3,0.09509759786833871,584
user_3869,treatment,0,1,6,0.025500501867868425,1299
user_3870,treatment,0,1,6,0.06669015090823432,1441
user_3871,control,1,0,7,0.01162970333441968,128
user_3872,control,1,1,2,0.002070160109245714,530
user_3873,treatment,1,0,11,0.019953934290369235,515
user_3874,treatment,0,0,8,0.017744162456292303,644
user_3875,control,0,1,9,0.0321008258713386,2493
user_3876,control,1,0,3,0.010580189952842151,1171
user_3877,control,1,0,4,0.0044341368758478135,1682
user_3878,treatment,1,0,4,0.03869063126849888,2061
user_3879,control,0,1,6,0.0842663153510341,607
user_3880,treatment,0,0,6,0.0014512400808858487,1194
user_3881,treatment,0,0,5,0.006420383102609472,185
user_3882,control,0,1,9,0.06902560072141983,337
user_3883,treatment,1,0,10,0.06730062206789374,921
user_3884,treatment,1,0,2,0.20841531959415,129
user_3885,treatment,1,0,6,0.08072720642959201,441
user_3886,treatment,1,0,7,0.00028214079050196576,259
user_3887,control,0,1,7,0.01210277434166165,3009
user_3888,control,0,0,5,0.004553420820319392,2460
user_3889,treatment,1,0,6,0.04186774958553414,888
user_3890,treatment,0,1,5,0.0005308636633154954,820
user_3891,control,1,0,8,0.04255017872612607,310
user_3892,treatment,1,0,3,0.025559930283507077,818
user_3893,control,1,0,7,0.03813893831758385,899
user_3894,treatment,0,0,3,0.055299529076463357,640
user_3895,treatment,1,0,9,0.00875077893423457,2418
user_3896,control,0,0,6,0.0008953748343288627,2425
user_3897,control,1,1,4,0.03337030078469741,382
user_3898,control,0,1,8,0.007923090750068734,942
user_3899,control,1,1,3,0.12957580806617874,371
user_3900,treatment,1,0,5,0.08703417051155118,299
user_3901,control,0,0,4,0.018321568823333665,482
user_3902,treatment,0,0,5,0.01873505771590482,443
user_3903,control,1,1,3,0.03582550739912068,786
user_3904,control,0,1,4,0.04744767810780296,216
user_3905,treatment,0,1,7,0.06222954731511131,2162
user_3906,control,1,1,4,0.01718423804096245,899
user_3907,control,0,1,9,0.06807858795528611,915
user_3908,control,1,0,4,0.0110611992151934,1110
user_3909,control,1,0,4,0.002302945474247185,176
user_3910,treatment,1,0,5,0.03733605806390401,1441
user_3911,treatment,1,1,7,0.051304074464003355,706
user_3912,control,0,1,7,0.14011478903318414,1590
user_3913,control,0,1,8,0.06571986726176135,946
user_3914,control,1,0,8,0.06386841078250403,1236
user_3915,treatment,1,0,10,0.07013371122031994,1227
user_3916,treatment,0,0,7,0.040700713109124036,1328
user_3917,treatment,0,0,2,0.08089437343538358,894
user_3918,treatment,1,0,7,0.016725793055293457,1732
user_3919,control,0,1,4,0.21410007333473213,1139
user_3920,control,0,0,6,0.00628398968781021,1694
user_3921,control,1,1,7,0.023211109820577967,436
user_3922,treatment,0,1,4,0.059586179635675654,394
user_3923,control,0,0,4,0.13735348974335207,855
user_3924,treatment,0,1,3,0.0030159106553174376,1458
user_3925,treatment,0,0,4,0.050682101618984725,1051
user_3926,control,0,1,6,0.02208012373969919,248
user_3927,control,0,1,5,0.3089035732748756,467
user_3928,control,1,0,5,0.05651971985797379,340
user_3929,treatment,1,0,7,0.042494490852099526,704
user_3930,treatment,0,0,5,0.009575225598735923,631
user_3931,control,1,0,2,0.014564568763301117,123
user_3932,control,1,0,4,0.106833925574244,389
user_3933,treatment,0,0,1,0.046677568704268944,1948
user_3934,control,0,1,7,0.07057346345658269,121
user_3935,treatment,1,0,7,0.13792268269903127,916
user_3936,treatment,1,1,3,0.016859736582646067,564
user_3937,control,1,0,3,0.016122115919973243,542
user_3938,control,1,0,4,0.10220005033982787,319
user_3939,control,1,0,5,0.12899243069323524,784
user_3940,control,0,1,3,0.018177512332290268,302
user_3941,treatment,1,0,7,0.09061750633986995,2392
user_3942,treatment,0,0,5,0.1293784927924424,1311
user_3943,treatment,1,1,2,0.0059792236000472615,669
user_3944,control,1,1,3,0.0015153072251555386,1537
user_3945,treatment,0,0,4,0.10190793339348976,694
user_3946,control,1,0,8,0.10841053846667043,519
user_3947,control,0,0,3,0.039393778971440724,1010
user_3948,control,1,0,2,0.03343194510541241,816
user_3949,control,1,1,6,0.05334192628455314,1147
user_3950,control,1,1,6,0.043456095605109095,303
user_3951,control,1,0,3,0.06283939273387736,1471
user_3952,treatment,1,0,4,0.25429733569735713,2093
user_3953,control,1,0,9,0.0019763044394057318,107
user_3954,treatment,1,1,5,0.00487959374624494,846
user_3955,treatment,0,0,7,0.012745997921093391,1194
user_3956,control,1,0,4,0.004400102754836767,688
user_3957,control,1,0,5,0.004528651708322191,532
user_3958,control,1,0,2,0.04793925876631076,2173
user_3959,treatment,0,0,6,0.010336445786045256,268
user_3960,control,1,1,5,0.06224242045417316,63
user_3961,treatment,1,0,9,0.0864364190855285,877
user_3962,control,1,1,4,0.03050311443501487,1053
user_3963,control,0,0,5,0.02292769057878354,883
user_3964,treatment,1,1,3,0.05745505422384904,1257
user_3965,treatment,1,0,6,0.02621185379371904,1380
user_3966,control,1,0,7,0.057311825633153825,174
user_3967,treatment,1,1,7,0.042657434212911946,461
user_3968,treatment,0,1,4,0.05507747714988459,1286
user_3969,treatment,0,1,5,0.03752673758496449,1045
user_3970,treatment,0,0,5,0.26144607394472846,468
user_3971,treatment,0,1,6,0.0252757056221726,751
user_3972,control,0,0,8,0.0759390125640264,265
user_3973,control,0,0,6,0.02178875380758584,1116
user_3974,treatment,0,0,2,0.03977577296997696,1110
user_3975,control,0,1,13,0.04791311577990669,1377
user_3976,control,1,1,1,0.06337386795911167,934
user_3977,treatment,0,1,7,0.07849389282390674,229
user_3978,control,0,1,5,0.05707704315502704,438
user_3979,treatment,1,1,1,0.00883950875388554,1201
user_3980,treatment,1,0,8,0.06401279378201923,697
user_3981,control,1,1,8,0.002491472909956718,426
user_3982,treatment,0,0,7,0.028964420022127593,1857
user_3983,treatment,1,0,5,0.06602923567378834,219
user_3984,treatment,1,1,5,0.017540369481016237,1592
user_3985,treatment,1,1,5,0.027039993667918618,249
user_3986,treatment,1,0,2,0.003810847065524402,638
user_3987,control,1,1,5,0.019845069486560462,501
user_3988,control,0,0,4,0.02398184660405687,448
user_3989,treatment,0,1,3,0.06806946548872468,1637
user_3990,treatment,0,1,7,0.04659775172453824,125
user_3991,control,0,0,1,0.010056233289742663,739
user_3992,treatment,0,0,3,0.016468455819417645,1137
user_3993,control,1,0,4,0.03069820333977867,3068
user_3994,treatment,0,0,8,0.0720847534786715,369
user_3995,treatment,0,1,6,0.12757000846203634,395
user_3996,treatment,0,0,5,0.005060848430862949,1296
user_3997,treatment,1,0,7,0.05521921453900439,1950
user_3998,treatment,1,0,6,0.0803027706434562,809
user_3999,treatment,1,0,4,0.002651044551294525,1056
user_4000,treatment,0,0,5,0.016513675832749226,1032
user_4001,control,0,0,6,0.019128721944759484,941
user_4002,control,0,1,3,0.0041447469382561485,1460
user_4003,control,0,0,5,0.032853016926111,397
user_4004,treatment,1,0,2,0.1286681532853731,801
user_4005,treatment,0,0,9,0.015392029701050584,483
user_4006,treatment,1,1,7,0.02981220190125032,427
user_4007,treatment,0,0,4,0.01659060433211183,1149
user_4008,treatment,0,1,3,0.006217245272980709,323
user_4009,treatment,0,1,4,0.030304374435909526,1289
user_4010,treatment,0,0,5,0.09960192327628078,1119
user_4011,control,1,1,4,0.008109877375977695,1047
user_4012,treatment,0,1,8,0.0052008983922587175,2474
user_4013,control,0,0,3,0.09589669432771672,781
user_4014,control,1,0,6,0.0580451921524065,971
user_4015,treatment,0,0,8,0.006494449990183836,1707
user_4016,treatment,0,0,4,0.025688211614845382,1455
user_4017,control,0,0,8,0.08501204509074659,508
user_4018,control,1,1,9,0.03381713022727,679
user_4019,treatment,0,0,6,0.07855236653105654,522
user_4020,treatment,0,1,6,0.06237003105662585,145
user_4021,control,1,1,4,0.04067140611090855,592
user_4022,treatment,1,0,4,0.03334144407420095,1883
user_4023,treatment,0,0,3,0.0400093770834192,1186
user_4024,treatment,1,1,4,0.03174820263891613,273
user_4025,control,1,0,2,0.016975117217441063,1384
user_4026,control,0,0,5,0.023768889261457895,871
user_4027,control,1,0,8,0.11857530013683179,374
user_4028,treatment,1,1,5,0.02308447240245122,300
user_4029,treatment,1,0,3,0.020570424113241607,511
user_4030,control,0,0,5,0.02753009186856895,547
user_4031,control,0,0,8,0.016582057849113808,1054
user_4032,control,1,0,4,0.03283392782842022,2466
user_4033,treatment,1,0,4,0.157750128305921,805
user_4034,control,0,1,8,0.01808916183545938,1424
user_4035,control,1,1,8,0.11124836000361847,2781
user_4036,treatment,1,0,8,0.03864860877203744,1838
user_4037,treatment,1,0,5,0.058523317804384384,642
user_4038,treatment,1,0,5,0.0011589138891082592,958
user_4039,control,0,1,4,0.023061075780536122,619
user_4040,treatment,1,0,4,0.03313881545359187,508
user_4041,treatment,1,0,3,0.029090541706250396,1039
user_4042,control,1,0,7,0.03091255282408017,1174
user_4043,treatment,0,1,6,0.02553556463463907,570
user_4044,control,1,1,6,0.018898177492671933,261
user_4045,control,0,0,5,0.053725478786628575,577
user_4046,treatment,1,1,4,0.0704314038716683,556
user_4047,treatment,1,0,5,0.01941457719252768,1387
user_4048,treatment,1,1,6,0.019487863807654233,289
user_4049,treatment,1,0,3,0.033224676600045897,906
user_4050,treatment,1,0,2,0.04370990263136485,1059
user_4051,treatment,1,0,5,0.01957596768136666,269
user_4052,control,1,1,3,0.11659300867435561,712
user_4053,control,1,0,6,0.010180377269199448,738
user_4054,treatment,0,0,5,0.038988883563005956,34
user_4055,control,1,1,3,0.02152932160208976,570
user_4056,treatment,0,1,2,0.047974092841227015,729
user_4057,control,1,1,5,0.11182548217021146,665
user_4058,control,1,0,5,0.023590581833817532,556
user_4059,control,0,0,10,0.022397452765986207,312
user_4060,treatment,1,0,3,0.09918764511950005,1626
user_4061,control,0,0,11,0.05638749664562702,1634
user_4062,treatment,0,0,4,0.017711959748976387,1499
user_4063,control,0,0,5,0.010835017954702705,952
user_4064,control,1,0,6,0.2031840047012374,467
user_4065,control,1,0,10,0.029011292665285224,2477
user_4066,control,1,0,5,0.0682905773689322,117
user_4067,control,1,0,1,0.007822117664977396,678
user_4068,treatment,1,0,7,0.03635436971108636,257
user_4069,treatment,1,0,5,0.04043464641204128,1290
user_4070,control,1,0,3,0.016743915316196165,284
user_4071,control,0,0,2,0.04749282348491142,391
user_4072,control,0,0,3,0.056557696980370754,622
user_4073,control,0,1,3,0.03145568259007539,151
user_4074,treatment,0,1,5,0.034623080417221966,619
user_4075,control,1,1,5,0.07470341659036348,1000
user_4076,treatment,1,1,8,0.038339107578769974,1069
user_4077,control,1,0,4,0.019759719064738116,941
user_4078,treatment,0,0,8,0.057714590261102344,2401
user_4079,control,0,1,6,0.05986806576308925,2179
user_4080,control,1,0,6,0.050443803725140686,750
user_4081,treatment,1,1,2,0.018371828398139663,233
user_4082,control,0,1,5,0.03585624845197219,291
user_4083,control,1,0,5,0.08175319057413286,3077
user_4084,control,1,0,3,0.003698897098933309,1236
user_4085,treatment,0,0,6,0.01339602017902866,1798
user_4086,control,0,0,7,0.033702803564338385,463
user_4087,control,1,1,7,0.007732981233345482,1088
user_4088,treatment,1,0,6,0.004327176385556874,990
user_4089,treatment,0,0,9,0.03533541512425887,838
user_4090,treatment,1,0,4,0.0013737152829261421,401
user_4091,control,1,0,3,0.03508102190409888,885
user_4092,control,0,0,4,0.026635622447453742,672
user_4093,control,0,1,0,5.268043293230129e-05,303
user_4094,treatment,1,0,4,0.05978978918698944,506
user_4095,control,0,0,1,0.020594220315142818,791
user_4096,control,0,0,1,0.03741764242141222,783
user_4097,treatment,1,1,6,0.040977666128764245,581
user_4098,treatment,0,1,6,0.04303081890360257,895
user_4099,treatment,1,0,2,0.023722467396184506,945
user_4100,treatment,1,0,6,0.06529574014115028,847
user_4101,treatment,0,0,6,0.009120658954832652,861
user_4102,control,0,0,8,0.012434253563207275,1678
user_4103,treatment,0,0,4,0.05250385904466488,520
user_4104,control,0,0,4,0.16061584872114215,817
user_4105,control,0,0,6,0.01940031353936809,521
user_4106,treatment,1,1,1,0.014797108520946798,2172
user_4107,treatment,1,0,5,0.11422280935427881,1144
user_4108,treatment,1,0,4,0.04255482216065252,1127
user_4109,control,0,1,5,0.00474435264773454,908
user_4110,treatment,1,0,4,0.01335422563007044,185
user_4111,treatment,1,0,8,0.03465570599437218,222
user_4112,treatment,1,0,6,0.01519833948715575,1111
user_4113,treatment,1,0,5,0.000885032584020145,485
user_4114,treatment,0,1,11,0.13065345637299303,1086
user_4115,control,0,0,7,0.01781450042392764,975
user_4116,control,1,0,4,0.01078628778375472,1423
user_4117,control,1,0,3,0.09295492097975018,256
user_4118,treatment,0,1,7,0.0029297114080445146,1276
user_4119,treatment,0,1,4,0.015402215086738075,1015
user_4120,treatment,0,1,5,0.03910400385570099,850
user_4121,control,1,1,3,0.015202277039171957,280
user_4122,treatment,1,1,2,0.00985267082017918,824
user_4123,treatment,0,0,9,0.0073289682071388034,855
user_4124,treatment,1,0,2,0.0028003721768815526,450
user_4125,control,1,0,4,0.04032682886581548,363
user_4126,treatment,0,0,4,0.017781221869843978,471
user_4127,control,1,0,3,0.05675191446060569,1445
user_4128,treatment,1,1,6,0.0867094419963976,1232
user_4129,control,1,0,5,0.01028608843837028,529
user_4130,control,1,1,1,0.035436693142887735,517
user_4131,control,0,1,5,0.2249118087065406,964
user_4132,treatment,1,0,5,0.06422785397616498,597
user_4133,treatment,0,1,5,0.020840754879278316,397
user_4134,control,1,0,7,0.012971384668353236,362
user_4135,control,1,0,8,0.015312661455550611,42
user_4136,treatment,0,1,6,0.00740781304526488,503
user_4137,treatment,1,0,4,0.03634368051085857,940
user_4138,control,0,0,8,0.04281251733149975,526
user_4139,treatment,0,1,12,0.0011886283430189587,2198
user_4140,treatment,1,0,5,0.0066451938587390996,662
user_4141,treatment,1,1,7,0.055854884183677365,1162
user_4142,treatment,0,0,10,0.08680081542315268,1467
user_4143,control,1,1,4,0.2217873787624263,767
user_4144,treatment,1,0,8,0.08891210505215412,282
user_4145,treatment,0,0,8,0.12439547121705356,781
user_4146,control,1,1,3,0.037961313653671225,154
user_4147,control,0,1,9,0.27148404314988156,1355
user_4148,treatment,0,0,5,0.02664644308760202,1371
user_4149,treatment,1,0,10,0.04337748212478879,253
user_4150,treatment,0,0,5,0.16184582452349452,524
user_4151,treatment,0,0,6,0.03468363603365011,190
user_4152,control,0,1,5,0.010972324058825946,759
user_4153,control,1,0,5,0.05332677404302741,1763
user_4154,control,1,0,6,0.008069266931184494,838
user_4155,treatment,1,1,4,0.02826507529806484,708
user_4156,treatment,1,0,5,0.034039952618682826,841
user_4157,treatment,1,1,4,0.06587127908027293,442
user_4158,treatment,1,0,6,0.020392746738521393,476
user_4159,control,1,0,8,0.02679309493259088,685
user_4160,control,1,0,6,0.01351796108544805,1496
user_4161,treatment,0,0,5,0.07204551809081897,1479
user_4162,control,0,0,7,0.036274431949942496,1092
user_4163,treatment,1,1,4,0.01625096959486038,187
user_4164,treatment,0,1,4,0.16986826923155593,654
user_4165,control,1,1,1,0.04641055968327889,1350
user_4166,treatment,0,1,3,0.0016458293338688437,528
user_4167,treatment,1,0,6,0.05785913666658006,670
user_4168,control,0,0,2,0.013190675121806725,2044
user_4169,treatment,1,0,2,0.04870430321537951,668
user_4170,treatment,1,0,1,0.016134419029932706,1622
user_4171,control,1,1,8,0.1333791938825644,1311
user_4172,treatment,1,0,5,0.04607489732717198,1254
user_4173,control,1,0,4,0.011083230289562129,3181
user_4174,treatment,1,1,7,0.01939941784472967,1140
user_4175,control,0,1,3,0.12669273777527898,1430
user_4176,control,1,0,7,0.031282819962402106,246
user_4177,control,1,0,4,0.11258872090877088,257
user_4178,treatment,1,0,5,0.057013426846020676,876
user_4179,control,0,1,5,0.012278503856800363,2184
user_4180,control,1,1,9,0.06789685058379676,1273
user_4181,control,0,0,7,0.08318608846079413,1401
user_4182,control,0,0,6,0.15133078290925644,560
user_4183,control,0,0,6,0.00666941446053499,296
user_4184,treatment,1,0,2,0.002620609356244127,1191
user_4185,treatment,1,0,7,0.034185670326999075,196
user_4186,treatment,1,0,3,0.07055294650948782,1013
user_4187,treatment,0,1,1,0.00014091183010824613,360
user_4188,treatment,0,0,3,0.03180656862054435,596
user_4189,treatment,0,1,1,0.020925631535865234,1537
user_4190,treatment,1,1,8,0.014646139978660131,409
user_4191,control,1,0,1,0.0017093459578235953,254
user_4192,treatment,0,0,2,0.021528691259652035,1197
user_4193,control,0,0,2,0.003078460281590511,1625
user_4194,control,1,1,2,0.02588873981088731,1033
user_4195,treatment,0,0,6,0.09909600418102242,469
user_4196,control,1,1,4,0.04922487689637702,629
user_4197,control,0,1,4,0.1336890462162028,1070
user_4198,control,1,0,4,0.01482572158108236,1254
user_4199,control,0,0,4,0.06960572588785366,480
user_4200,treatment,1,0,5,0.002670337880433818,1134
user_4201,treatment,0,1,5,0.01910040409034576,740
user_4202,treatment,1,1,4,0.062479368933588526,626
user_4203,treatment,1,0,4,0.05168811850846891,1915
user_4204,treatment,0,0,3,0.01970287858622967,69
user_4205,treatment,0,0,5,0.10072164947781066,547
user_4206,treatment,1,0,9,0.016674165248726454,1238
user_4207,treatment,1,1,5,0.039322292740435444,140
user_4208,treatment,1,0,6,0.007983455664420174,845
user_4209,treatment,0,1,6,0.014267459365349046,457
user_4210,control,0,1,7,0.032530206859656796,341
user_4211,treatment,1,0,3,0.04309535532997777,271
user_4212,control,1,0,3,0.01748074991323668,620
user_4213,control,1,0,3,0.09090073050575605,519
user_4214,control,1,1,2,0.029642813006036106,1207
user_4215,control,1,0,3,0.09758730592308819,876
user_4216,treatment,1,0,3,0.04852727590880387,1035
user_4217,control,0,0,4,0.029402489432982844,277
user_4218,treatment,1,1,7,0.03466695098065841,601
user_4219,treatment,1,0,5,0.012947195214849315,1539
user_4220,control,1,0,7,0.006531215580267406,772
user_4221,treatment,1,1,7,0.030020705424623623,656
user_4222,control,1,0,4,0.04310156182215864,529
user_4223,control,0,0,4,0.010985633785742185,755
user_4224,treatment,1,0,7,0.009538264685940104,3380
user_4225,treatment,1,0,6,0.009517872182305293,378
user_4226,control,0,0,5,0.0017599053943713847,1231
user_4227,treatment,1,0,5,0.07614081229117028,554
user_4228,treatment,1,0,5,0.0040170964894557515,1710
user_4229,treatment,0,1,5,0.062468873172850006,748
user_4230,control,0,1,6,0.0006120348949155243,1073
user_4231,control,0,0,4,0.0277302140797734,1154
user_4232,treatment,1,1,3,0.04545680731692787,2199
user_4233,treatment,1,0,6,0.032681927528196715,271
user_4234,treatment,0,0,1,0.013031001856679235,2449
user_4235,treatment,0,0,6,0.14896337317606967,1391
user_4236,treatment,1,1,6,0.010694918799414511,1153
user_4237,control,1,0,5,0.013515716667710887,1773
user_4238,treatment,0,0,4,0.013124395520519225,1011
user_4239,control,1,0,5,0.12498093573495782,37
user_4240,treatment,1,0,6,0.05260518897596964,456
user_4241,control,0,1,1,0.01800875858904414,507
user_4242,treatment,1,0,2,0.0025405713933668596,950
user_4243,control,0,0,2,0.04516011043376997,1105
user_4244,treatment,1,1,8,0.041006593226783045,349
user_4245,control,0,1,2,0.011412402438959426,1046
user_4246,control,1,0,8,0.04197323361844229,1076
user_4247,control,1,1,10,0.024176386688371274,191
user_4248,control,1,1,5,0.018357033451233847,747
user_4249,control,1,0,4,0.030485863766523177,269
user_4250,control,1,1,4,0.026858695453952863,610
user_4251,treatment,1,1,2,0.007319645989676171,236
user_4252,control,1,0,5,0.016792073651829432,1786
user_4253,treatment,0,0,6,0.015741174668585156,210
user_4254,treatment,0,1,6,0.04252101387088562,948
user_4255,treatment,0,0,3,0.019709757939550814,517
user_4256,treatment,1,0,4,0.14907565511172202,812
user_4257,treatment,0,1,1,0.00662356255126512,825
user_4258,control,1,0,5,0.07438970252188232,350
user_4259,control,0,0,6,0.04152800091623179,1155
user_4260,control,0,0,3,0.042673522552373916,1032
user_4261,treatment,1,1,4,0.0022471512190190557,1103
user_4262,control,0,1,5,0.09688156375469897,433
user_4263,control,0,0,4,0.053363954435441494,1426
user_4264,control,1,1,5,0.06682919665407733,59
user_4265,control,1,0,5,0.032655757744662464,1071
user_4266,control,1,1,4,0.028913265353578483,1535
user_4267,treatment,0,0,4,0.08187000416959915,324
user_4268,control,1,0,6,0.024883531555722916,1474
user_4269,treatment,0,0,7,0.03832802234647028,1500
user_4270,treatment,0,1,8,0.020915309661598082,2024
user_4271,treatment,0,0,9,0.019315428203238443,572
user_4272,treatment,1,0,7,0.017845493876811173,719
user_4273,treatment,0,1,8,0.23095014127298724,1225
user_4274,control,0,0,1,0.017746094630771835,647
user_4275,control,0,0,2,0.02536857992163489,1569
user_4276,control,1,1,3,0.1621410632837999,779
user_4277,treatment,1,1,5,0.018652115607090188,651
user_4278,control,1,0,7,0.02015924758795968,692
user_4279,control,0,0,2,0.02601257388338883,445
user_4280,treatment,0,0,4,0.10251360503803157,1009
user_4281,treatment,0,1,5,0.053162183373865315,1424
user_4282,treatment,0,0,5,0.04315852116236916,1719
user_4283,treatment,0,1,5,0.01917554732133891,901
user_4284,control,0,1,4,0.01421770717883531,549
user_4285,treatment,1,0,2,0.06158860368417427,829
user_4286,treatment,1,0,3,0.004433529071506515,1790
user_4287,control,1,0,2,0.010631165730669193,606
user_4288,control,1,1,5,0.0995001497127113,955
user_4289,treatment,0,1,10,0.03386823864878164,987
user_4290,control,1,0,6,0.03455010259286874,1072
user_4291,treatment,1,0,5,0.02610312157140879,972
user_4292,treatment,0,0,10,0.034236912399433723,1873
user_4293,control,1,0,10,0.050404049652758395,607
user_4294,control,1,0,3,0.007909618687063547,1376
user_4295,treatment,1,1,4,0.055871321386667706,852
user_4296,treatment,1,0,3,0.06718472227359919,707
user_4297,treatment,0,0,9,0.023681200031369906,1627
user_4298,control,0,0,5,0.022771818489863756,501
user_4299,treatment,0,1,2,0.09165958745889112,700
user_4300,treatment,0,1,3,0.004304109262162909,1173
user_4301,treatment,1,0,6,0.04730492249855827,247
user_4302,treatment,1,0,4,0.04244768772962057,820
user_4303,treatment,1,0,6,0.004684957806179745,195
user_4304,control,1,0,6,0.17523554202686945,820
user_4305,treatment,0,0,2,0.059626588010484274,1215
